Networks/mnist-net_256x2.onnx,Properties/prop_0_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_1_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_2_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_3_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_4_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_5_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_6_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_7_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_8_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_9_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_10_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_11_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_12_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_13_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_14_0.03.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_0_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_1_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_2_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_3_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_4_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_5_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_6_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_7_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_8_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_9_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_10_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_11_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_12_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_13_0.05.vnnlib,120
Networks/mnist-net_256x2.onnx,Properties/prop_14_0.05.vnnlib,120
Networks/mnist-net_256x4.onnx,Properties/prop_0_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_1_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_2_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_3_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_4_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_5_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_6_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_7_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_8_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_9_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_10_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_11_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_12_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_13_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_14_0.03.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_0_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_1_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_2_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_3_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_4_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_5_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_6_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_7_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_8_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_9_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_10_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_11_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_12_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_13_0.05.vnnlib,300
Networks/mnist-net_256x4.onnx,Properties/prop_14_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_0_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_1_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_2_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_3_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_4_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_5_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_6_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_7_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_8_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_9_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_10_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_11_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_12_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_13_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_14_0.03.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_0_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_1_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_2_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_3_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_4_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_5_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_6_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_7_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_8_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_9_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_10_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_11_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_12_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_13_0.05.vnnlib,300
Networks/mnist-net_256x6.onnx,Properties/prop_14_0.05.vnnlib,300
